rbh_set_name,rbh_track_id,rbh_created_date,rbh_set_number,rbh_extract_timestamp
HISTORY 2023-07-15 (1),37,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),131,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),233,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),13,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),434,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),121,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),263,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),58,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),79,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),415,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),126,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),132,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),404,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),147,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),300,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),350,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),214,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),206,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),313,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-07-15 (1),142,2023-07-15,18,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),86,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),183,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),88,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),274,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),245,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),300,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),206,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),304,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),192,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),200,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),35,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),30,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),29,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),83,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),231,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),201,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),142,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),147,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),89,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),93,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),130,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),187,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),270,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),311,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),45,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),418,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),44,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),398,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),10,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),74,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),104,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),347,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),170,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),420,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-08-27 (1),208,2023-08-27,19,2025-12-11 14:19:05
HISTORY 2023-12-26,281,2023-12-26,20,2025-12-11 14:19:05
HISTORY 2023-12-26,179,2023-12-26,20,2025-12-11 14:19:05
HISTORY 2023-12-26,256,2023-12-26,20,2025-12-11 14:19:05
HISTORY 2023-12-26,122,2023-12-26,20,2025-12-11 14:19:05
HISTORY 2023-12-26,60,2023-12-26,20,2025-12-11 14:19:05
HISTORY 2023-12-26 (1),384,2023-12-26,21,2025-12-11 14:19:05
HISTORY 2023-12-26 (1),85,2023-12-26,21,2025-12-11 14:19:05
HISTORY 2023-12-26 (1),31,2023-12-26,21,2025-12-11 14:19:05
HISTORY 2023-12-26 (1),288,2023-12-26,21,2025-12-11 14:19:05
HISTORY 2023-12-26 (1),78,2023-12-26,21,2025-12-11 14:19:05
HISTORY 2023-12-26 (1),518,2023-12-26,21,2025-12-11 14:19:05
HISTORY 2024-01-10,120,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,104,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,32,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,389,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,432,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,412,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,517,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,519,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,511,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,396,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,276,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10,161,2024-01-10,22,2025-12-11 14:19:05
HISTORY 2024-01-10 (1),33,2024-01-10,23,2025-12-11 14:19:05
HISTORY 2024-01-10 (1),59,2024-01-10,23,2025-12-11 14:19:05
HISTORY 2024-01-10 (1),343,2024-01-10,23,2025-12-11 14:19:05
HISTORY 2024-01-10 (1),227,2024-01-10,23,2025-12-11 14:19:05
HISTORY 2024-01-10 (1),144,2024-01-10,23,2025-12-11 14:19:05
HISTORY 2024-01-10 (1),182,2024-01-10,23,2025-12-11 14:19:05
HISTORY 2024-01-11,524,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,320,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,258,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,92,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,522,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,346,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,141,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,329,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,189,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,404,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,249,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,108,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,217,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,411,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,516,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-01-11,402,2024-01-11,24,2025-12-11 14:19:05
HISTORY 2024-04-26,529,2024-04-26,25,2025-12-11 14:19:05
HISTORY 2024-04-26,618,2024-04-26,25,2025-12-11 14:19:05
HISTORY 2024-04-26,427,2024-04-26,25,2025-12-11 14:19:05
HISTORY 2024-04-26,601,2024-04-26,25,2025-12-11 14:19:05
HISTORY 2024-04-26,144,2024-04-26,25,2025-12-11 14:19:05
HISTORY 2024-04-26,420,2024-04-26,25,2025-12-11 14:19:05
HISTORY 2024-04-26,619,2024-04-26,25,2025-12-11 14:19:05
HISTORY 2024-04-26,520,2024-04-26,25,2025-12-11 14:19:05
HISTORY 2024-04-26,552,2024-04-26,25,2025-12-11 14:19:05
HISTORY 2024-04-26,612,2024-04-26,25,2025-12-11 14:19:05
HISTORY 2024-06-18,553,2024-06-18,26,2025-12-11 14:19:05
HISTORY 2024-06-18,538,2024-06-18,26,2025-12-11 14:19:05
HISTORY 2024-06-18,536,2024-06-18,26,2025-12-11 14:19:05
HISTORY 2024-06-18,166,2024-06-18,26,2025-12-11 14:19:05
HISTORY 2024-06-18,423,2024-06-18,26,2025-12-11 14:19:05
HISTORY 2024-06-18,541,2024-06-18,26,2025-12-11 14:19:05
HISTORY 2024-06-18 (1),432,2024-06-18,27,2025-12-11 14:19:05
HISTORY 2024-06-18 (1),265,2024-06-18,27,2025-12-11 14:19:05
HISTORY 2024-06-18 (1),604,2024-06-18,27,2025-12-11 14:19:05
HISTORY 2024-06-18 (1),522,2024-06-18,27,2025-12-11 14:19:05
HISTORY 2024-06-18 (1),80,2024-06-18,27,2025-12-11 14:19:05
HISTORY 2024-06-18 (1),88,2024-06-18,27,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),635,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),516,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),657,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),659,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),638,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),642,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),637,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),630,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),517,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),78,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),65,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-07-31 (2),396,2024-07-31,28,2025-12-11 14:19:05
HISTORY 2024-08-01,514,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,655,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,143,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,631,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,635,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,628,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,629,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,604,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,600,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,646,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,531,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,38,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,75,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,353,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,637,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,657,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,542,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,516,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,630,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,396,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,636,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,642,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,511,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,78,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-01,520,2024-08-01,29,2025-12-11 14:19:05
HISTORY 2024-08-07,673,2024-08-07,30,2025-12-11 14:19:05
HISTORY 2024-08-07,675,2024-08-07,30,2025-12-11 14:19:05
HISTORY 2024-08-07,679,2024-08-07,30,2025-12-11 14:19:05
HISTORY 2024-08-07,681,2024-08-07,30,2025-12-11 14:19:05
HISTORY 2024-08-07,531,2024-08-07,30,2025-12-11 14:19:05
HISTORY 2024-08-07,600,2024-08-07,30,2025-12-11 14:19:05
HISTORY 2024-08-07 (1),675,2024-08-07,31,2025-12-11 14:19:05
HISTORY 2024-08-07 (1),654,2024-08-07,31,2025-12-11 14:19:05
HISTORY 2024-08-07 (1),58,2024-08-07,31,2025-12-11 14:19:05
HISTORY 2024-08-07 (1),552,2024-08-07,31,2025-12-11 14:19:05
HISTORY 2024-08-07 (1),612,2024-08-07,31,2025-12-11 14:19:05
HISTORY 2024-08-07 (1),618,2024-08-07,31,2025-12-11 14:19:05
HISTORY 2024-08-09,587,2024-08-09,32,2025-12-11 14:19:05
HISTORY 2024-08-09,412,2024-08-09,32,2025-12-11 14:19:05
HISTORY 2024-08-09,79,2024-08-09,32,2025-12-11 14:19:05
HISTORY 2024-08-09,250,2024-08-09,32,2025-12-11 14:19:05
HISTORY 2024-08-09,342,2024-08-09,32,2025-12-11 14:19:05
HISTORY 2024-08-09,312,2024-08-09,32,2025-12-11 14:19:05
HISTORY 2024-08-09,433,2024-08-09,32,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),384,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),622,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),392,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),653,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),637,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),629,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),288,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),654,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),642,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),657,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),517,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),656,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),13,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),590,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-09 (1),107,2024-08-09,33,2025-12-11 14:19:05
HISTORY 2024-08-10 (1),675,2024-08-10,34,2025-12-11 14:19:05
HISTORY 2024-08-10 (1),348,2024-08-10,34,2025-12-11 14:19:05
HISTORY 2024-08-10 (1),650,2024-08-10,34,2025-12-11 14:19:05
HISTORY 2024-08-10 (1),655,2024-08-10,34,2025-12-11 14:19:05
HISTORY 2024-08-10 (1),655,2024-08-10,34,2025-12-11 14:19:05
HISTORY 2024-08-10 (1),603,2024-08-10,34,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),248,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),250,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),259,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),678,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),680,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),433,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),649,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),592,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),335,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),227,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),677,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),551,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),513,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),540,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),426,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),541,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-09 (1),423,2024-09-09,35,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),405,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),518,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),645,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),424,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),217,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),650,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),425,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),113,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),255,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),207,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),431,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),39,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),646,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),153,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2024-09-18 (1),675,2024-09-18,36,2025-12-11 14:19:05
HISTORY 2025-01-17,37,2025-01-17,37,2025-12-11 14:19:05
HISTORY 2025-01-17,109,2025-01-17,37,2025-12-11 14:19:05
HISTORY 2025-01-17,384,2025-01-17,37,2025-12-11 14:19:05
HISTORY 2025-01-17,619,2025-01-17,37,2025-12-11 14:19:05
HISTORY 2025-01-17,622,2025-01-17,37,2025-12-11 14:19:05
HISTORY 2025-01-17,633,2025-01-17,37,2025-12-11 14:19:05
HISTORY 2025-01-17,654,2025-01-17,37,2025-12-11 14:19:05
HISTORY 2025-01-17,653,2025-01-17,37,2025-12-11 14:19:05
HISTORY 2025-01-17,408,2025-01-17,37,2025-12-11 14:19:05
HISTORY 2025-01-17,396,2025-01-17,37,2025-12-11 14:19:05
HISTORY 2025-01-17 (1),73,2025-01-17,38,2025-12-11 14:19:05
HISTORY 2025-01-17 (1),513,2025-01-17,38,2025-12-11 14:19:05
HISTORY 2025-01-17 (1),553,2025-01-17,38,2025-12-11 14:19:05
HISTORY 2025-01-17 (1),539,2025-01-17,38,2025-12-11 14:19:05
HISTORY 2025-01-17 (1),561,2025-01-17,38,2025-12-11 14:19:05
HISTORY 2025-01-17 (1),423,2025-01-17,38,2025-12-11 14:19:05
HISTORY 2025-01-17 (2),421,2025-01-17,39,2025-12-11 14:19:05
HISTORY 2025-01-17 (2),635,2025-01-17,39,2025-12-11 14:19:05
HISTORY 2025-01-17 (2),673,2025-01-17,39,2025-12-11 14:19:05
HISTORY 2025-01-17 (2),630,2025-01-17,39,2025-12-11 14:19:05
HISTORY 2025-01-17 (2),127,2025-01-17,39,2025-12-11 14:19:05
HISTORY 2025-01-17 (2),660,2025-01-17,39,2025-12-11 14:19:05
HISTORY 2025-01-17 (2),110,2025-01-17,39,2025-12-11 14:19:05
HISTORY 2025-01-17 (2),305,2025-01-17,39,2025-12-11 14:19:05
HISTORY 2025-01-17 (2),586,2025-01-17,39,2025-12-11 14:19:05
HISTORY 2025-01-25,416,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-01-25,417,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-01-25,398,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-01-25,665,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-01-25,639,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-01-25,706,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-01-25,674,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-01-25,644,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-01-25,427,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-01-25,686,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-01-25,638,2025-01-25,40,2025-12-11 14:19:05
HISTORY 2025-02-20,545,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,698,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,578,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,12,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,117,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,688,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,687,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,690,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,426,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,527,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,57,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,112,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,167,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,697,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,227,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,228,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,699,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,546,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,539,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,689,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,524,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,628,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-02-20,74,2025-02-20,41,2025-12-11 14:19:05
HISTORY 2025-06-22,531,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,639,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,628,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,635,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,631,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,673,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,738,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,410,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,92,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,655,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,588,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,67,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,147,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,759,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,271,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,311,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,345,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,350,2025-06-22,42,2025-12-11 14:19:05
HISTORY 2025-06-22,231,2025-06-22,42,2025-12-11 14:19:05
